Epoch,Before Cost,After Cost
"[385, 330135.9375, 328680.75]"
"[386, 154846.765625, 154194.8125]"
"[387, 152644.140625, 143376.75]"
"[388, 140127.40625, 140106.578125]"
"[389, 154719.875, 152631.21875]"
"[390, 205829.21875, 205599.921875]"
"[391, 104929.078125, 103834.921875]"
"[392, 163831.734375, 163831.734375]"
"[393, 101174.171875, 97904.1171875]"
"[394, 112225.5625, 112098.28125]"
"[395, 180570.015625, 174701.25]"
"[396, 97061.546875, 97061.53125]"
"[397, 62972.140625, 59019.53515625]"
"[398, 277387.625, 266855.0625]"
"[399, 151474.34375, 151373.34375]"
"[400, 136412.5, 136251.5]"
"[401, 196001.71875, 195891.71875]"
"[402, 110440.125, 108848.0546875]"
"[403, 130771.78125, 129107.8671875]"
"[404, 116339.6875, 116339.671875]"
"[405, 93029.4140625, 89633.7578125]"
"[406, 127029.9453125, 125582.375]"
"[407, 149070.8125, 145520.0]"
"[408, 91415.2578125, 88327.1953125]"
"[409, 147660.40625, 144720.578125]"
"[410, 136370.15625, 129200.3671875]"
"[411, 136705.28125, 133447.046875]"
"[412, 149427.15625, 147845.28125]"
"[413, 148857.5625, 146842.6875]"
"[414, 145871.328125, 143637.78125]"
"[415, 163728.578125, 163643.578125]"
"[416, 94857.5859375, 94411.546875]"
"[417, 117975.4609375, 117975.453125]"
"[418, 328714.78125, 328619.71875]"
"[419, 154873.734375, 154863.015625]"
"[420, 111380.8125, 111122.8125]"
"[421, 200814.71875, 200249.96875]"
"[422, 169840.40625, 169840.40625]"
"[423, 162016.984375, 159302.84375]"
"[424, 100319.9609375, 99704.9609375]"
"[425, 157307.171875, 155299.203125]"
"[426, 169154.59375, 169125.59375]"
"[427, 196929.921875, 196929.921875]"
"[428, 109722.5390625, 109650.5390625]"
"[429, 125378.1484375, 124978.8671875]"
"[430, 179677.15625, 179677.15625]"
"[431, 115573.1328125, 114238.25]"
"[432, 98013.34375, 94536.390625]"
"[433, 60789.359375, 58433.33984375]"
"[434, 135274.75, 131820.890625]"
"[435, 152543.390625, 149351.234375]"
"[436, 115983.2421875, 113471.390625]"
"[437, 100288.6953125, 96998.84375]"
"[438, 152951.515625, 149170.046875]"
"[439, 186901.40625, 185781.28125]"
"[440, 212109.203125, 210105.625]"
"[441, 196365.65625, 194495.265625]"
"[442, 133601.8125, 133601.8125]"
"[443, 125720.90625, 122610.0625]"
"[444, 105688.90625, 105254.75]"
"[445, 227926.890625, 227926.875]"
"[446, 111040.2578125, 108582.53125]"
"[447, 97267.5859375, 94777.6953125]"
"[448, 129999.765625, 129815.359375]"
"[449, 165611.4375, 164782.875]"
"[450, 98416.40625, 95699.8203125]"
"[451, 171349.59375, 165936.765625]"
"[452, 172653.84375, 168270.734375]"
"[453, 102293.6328125, 97955.1171875]"
"[454, 152741.6875, 152741.6875]"
"[455, 157364.359375, 157364.359375]"
"[456, 179071.296875, 179011.265625]"
"[457, 155929.78125, 150948.265625]"
"[458, 204418.015625, 201056.46875]"
"[459, 143204.984375, 143204.984375]"
"[460, 133301.390625, 132570.875]"
"[461, 170004.65625, 168536.703125]"
"[462, 101628.171875, 101609.171875]"
"[463, 113364.953125, 113028.546875]"
"[464, 134382.203125, 132232.3125]"
"[465, 84280.7578125, 81371.21875]"
"[466, 185072.96875, 182676.234375]"
"[467, 85224.390625, 77132.546875]"
"[468, 146440.84375, 144392.875]"
"[469, 67581.8203125, 65746.296875]"
"[470, 206134.953125, 203049.1875]"
"[471, 104594.375, 101839.3359375]"
"[472, 109009.8359375, 108233.9296875]"
"[473, 164922.375, 164688.65625]"
"[474, 128397.125, 127916.4375]"
"[475, 117536.421875, 116342.796875]"
"[476, 208822.0, 208683.53125]"
"[477, 89545.3203125, 88272.3125]"
"[478, 129360.421875, 129334.5]"
"[479, 138323.34375, 137703.34375]"
"[480, 209204.359375, 209125.34375]"
"[481, 81642.7734375, 79119.890625]"
"[482, 109032.78125, 106678.7421875]"
"[483, 131706.828125, 129415.1015625]"
"[484, 198338.421875, 197660.46875]"
"[485, 131144.84375, 129760.375]"
"[486, 195977.890625, 193235.3125]"
"[487, 111432.140625, 109143.0234375]"
"[488, 111435.2109375, 107883.5390625]"
"[489, 163593.375, 161465.5]"
"[490, 172704.90625, 172700.90625]"
"[491, 136144.59375, 131848.0625]"
"[492, 223408.203125, 223250.390625]"
"[493, 124977.828125, 121751.390625]"
"[494, 123066.890625, 121000.328125]"
"[495, 192870.46875, 192062.921875]"
"[496, 170265.828125, 168042.25]"
"[497, 106543.71875, 105210.6328125]"
"[498, 117617.7265625, 112081.2890625]"
"[499, 184188.640625, 183890.359375]"
"[500, 154768.359375, 148423.84375]"
"[501, 134854.703125, 127653.9453125]"
"[502, 141310.75, 140825.125]"
"[503, 91974.6484375, 87471.28125]"
"[504, 206008.984375, 205448.171875]"
"[505, 161030.46875, 161030.46875]"
"[506, 165161.71875, 164525.46875]"
"[507, 196759.671875, 193797.96875]"
"[508, 182974.828125, 175275.59375]"
"[509, 140865.859375, 140266.9375]"
"[510, 147848.59375, 147715.28125]"
"[511, 151199.9375, 140989.96875]"
"[512, 151179.75, 151052.484375]"
"[513, 133715.375, 130353.5703125]"
"[514, 179422.09375, 177946.328125]"
"[515, 120382.2265625, 120302.2265625]"
"[516, 170029.578125, 169328.296875]"
"[517, 205205.28125, 205205.265625]"
"[518, 119505.390625, 114807.625]"
"[519, 85543.4765625, 83670.6328125]"
"[520, 82481.1953125, 82217.8828125]"
"[521, 130669.75, 125074.0625]"
"[522, 100010.734375, 98660.125]"
"[523, 124741.8515625, 124601.8515625]"
"[524, 87636.3515625, 85663.296875]"
"[525, 190467.28125, 189784.375]"
"[526, 118257.125, 118217.1171875]"
"[527, 153861.28125, 153557.28125]"
"[528, 113517.0859375, 108167.125]"
"[529, 147718.8125, 144885.796875]"
"[530, 168727.421875, 166313.28125]"
"[531, 136582.9375, 131656.390625]"
"[532, 112115.828125, 108127.5234375]"
"[533, 67266.53125, 67091.9375]"
"[534, 158392.234375, 158100.390625]"
"[535, 114522.6328125, 114522.625]"
"[536, 89509.3046875, 83810.90625]"
"[537, 81047.640625, 72822.03125]"
"[538, 165570.734375, 164091.65625]"
"[539, 130347.046875, 130347.046875]"
"[540, 116639.984375, 115553.8203125]"
"[541, 150725.359375, 150285.4375]"
"[542, 119937.5703125, 116245.1953125]"
"[543, 63852.68359375, 62380.38671875]"
"[544, 140872.546875, 138418.25]"
"[545, 195913.46875, 195889.03125]"
"[546, 124891.65625, 124119.734375]"
"[547, 82888.46875, 82695.53125]"
"[548, 205764.03125, 205339.234375]"
"[549, 112149.9296875, 111233.3984375]"
"[550, 115138.1640625, 114431.703125]"
"[551, 124368.796875, 124288.46875]"
"[552, 166652.5625, 166429.390625]"
"[553, 203239.78125, 202997.09375]"
"[554, 146351.71875, 139908.765625]"
"[555, 165574.671875, 165574.65625]"
"[556, 74836.75, 72050.34375]"
"[557, 112472.859375, 111825.5703125]"
"[558, 216197.1875, 209996.109375]"
"[559, 195091.234375, 191388.8125]"
"[560, 181991.453125, 181805.109375]"
"[561, 88343.5546875, 87877.1484375]"
"[562, 66022.671875, 65779.984375]"
"[563, 236778.03125, 232779.140625]"
"[564, 136739.9375, 135189.359375]"
"[565, 166757.640625, 166617.65625]"
"[566, 205118.109375, 201339.984375]"
"[567, 127012.5078125, 122977.140625]"
"[568, 144295.15625, 142571.71875]"
"[569, 193762.015625, 189975.578125]"
"[570, 185465.015625, 185465.015625]"
"[571, 105878.9140625, 102523.3125]"
"[572, 143174.359375, 142793.703125]"
"[573, 129590.75, 129466.75]"
"[574, 156551.671875, 156455.1875]"
"[575, 202190.625, 202190.625]"
"[576, 217178.53125, 217163.703125]"
"[577, 231187.578125, 227895.265625]"
"[578, 140140.21875, 140140.21875]"
"[579, 128122.953125, 128042.953125]"
"[580, 99866.359375, 99566.5]"
"[581, 79361.71875, 78812.1484375]"
"[582, 108984.421875, 106730.0390625]"
"[583, 106317.40625, 104802.71875]"
"[584, 78336.3828125, 78296.3828125]"
"[585, 117870.234375, 116235.984375]"
"[586, 150915.109375, 150329.703125]"
"[587, 55542.82421875, 50758.75390625]"
"[588, 131768.0, 131707.25]"
"[589, 117551.890625, 117098.203125]"
"[590, 168443.03125, 166801.171875]"
"[591, 71729.4140625, 71438.7109375]"
"[592, 155851.84375, 155648.265625]"
"[593, 167233.09375, 165166.90625]"
"[594, 133457.625, 124502.1171875]"
"[595, 186484.96875, 186127.40625]"
"[596, 151601.25, 151447.40625]"
"[597, 129075.921875, 128393.8125]"
"[598, 207965.796875, 207925.796875]"
"[599, 110451.078125, 110328.0703125]"
"[600, 99505.5859375, 99505.5859375]"
"[601, 181504.296875, 180608.625]"
"[602, 91249.2265625, 91045.6015625]"
"[603, 133690.8125, 129312.5078125]"
"[604, 105278.984375, 105182.9765625]"
"[605, 205833.34375, 205205.265625]"
"[606, 99272.71875, 96882.828125]"
"[607, 122250.65625, 116109.65625]"
"[608, 205210.28125, 204894.078125]"
"[609, 131344.34375, 126078.8359375]"
"[610, 158460.40625, 158460.40625]"
"[611, 127028.9453125, 125571.3828125]"
"[612, 123492.3046875, 115609.390625]"
"[613, 211737.375, 211562.40625]"
"[614, 195273.703125, 195273.6875]"
"[615, 150582.734375, 150416.734375]"
"[616, 148829.5, 147037.25]"
"[617, 60681.1015625, 60245.3359375]"
"[618, 100763.796875, 100685.875]"
"[619, 202845.40625, 202341.84375]"
"[620, 148456.21875, 145214.875]"
"[621, 99080.265625, 98670.28125]"
"[622, 127769.0703125, 127461.859375]"
"[623, 92883.8984375, 88860.5859375]"
"[624, 157250.6875, 153252.515625]"
"[625, 112044.1875, 109814.5390625]"
"[626, 96748.046875, 95974.328125]"
"[627, 112247.5546875, 112247.5546875]"
"[628, 128266.34375, 122099.1796875]"
"[629, 151235.9375, 146153.546875]"
"[630, 195570.8125, 195282.796875]"
"[631, 143599.828125, 143404.40625]"
"[632, 227714.640625, 227509.65625]"
"[633, 181463.796875, 176408.25]"
"[634, 167692.265625, 167026.25]"
"[635, 128416.234375, 121480.09375]"
"[636, 135177.71875, 130074.8203125]"
"[637, 122972.78125, 122417.5]"
"[638, 154258.0, 154051.546875]"
"[639, 130326.59375, 126476.3046875]"
"[640, 87461.1875, 83252.828125]"
"[641, 134376.15625, 133807.65625]"
"[642, 101881.734375, 101763.359375]"
"[643, 85787.625, 83433.296875]"
"[644, 132395.25, 128808.1171875]"
"[645, 153948.71875, 147370.640625]"
"[646, 112076.8515625, 111937.5703125]"
"[647, 194332.015625, 193933.984375]"
"[648, 121908.296875, 120662.90625]"
"[649, 167484.359375, 167479.359375]"
"[650, 155095.859375, 152283.234375]"
"[651, 192621.765625, 183916.59375]"
"[652, 145689.6875, 145689.6875]"
"[653, 91044.296875, 90958.2890625]"
"[654, 98615.8125, 98449.484375]"
"[655, 94884.6875, 93675.96875]"
"[656, 83014.25, 81669.328125]"
"[657, 106103.6171875, 97600.1015625]"
"[658, 130590.3125, 116641.515625]"
"[659, 141514.90625, 139435.5625]"
"[660, 153448.671875, 153448.671875]"
"[661, 216972.6875, 213419.125]"
"[662, 253077.5, 253042.15625]"
"[663, 165650.125, 161678.203125]"
"[664, 239705.484375, 239604.046875]"
"[665, 133361.375, 133359.375]"
"[666, 144630.71875, 144630.71875]"
"[667, 168206.9375, 163455.5]"
"[668, 141792.234375, 138845.796875]"
"[669, 154633.046875, 154633.046875]"
"[670, 163822.5625, 161820.640625]"
"[671, 105510.7421875, 104636.2578125]"
"[672, 201888.359375, 201888.359375]"
"[673, 186310.734375, 186292.734375]"
"[674, 117600.03125, 116717.53125]"
"[675, 185500.453125, 184914.4375]"
"[676, 105964.0703125, 104613.890625]"
"[677, 139607.71875, 134558.875]"
"[678, 76434.03125, 74890.7421875]"
"[679, 123314.5703125, 123107.7421875]"
"[680, 123362.0078125, 123362.0]"
"[681, 149265.75, 148775.734375]"
"[682, 146007.21875, 145424.9375]"
"[683, 171066.046875, 168310.71875]"
"[684, 164791.109375, 164067.78125]"
"[685, 62778.65234375, 62778.6484375]"
"[686, 136844.5, 136751.5]"
"[687, 96093.4296875, 95652.921875]"
"[688, 155862.109375, 155862.09375]"
"[689, 121780.6484375, 121658.6484375]"
"[690, 192908.609375, 190088.484375]"
"[691, 96651.828125, 95009.0703125]"
"[692, 187630.34375, 182994.90625]"
"[693, 157558.46875, 152400.5625]"
"[694, 197668.140625, 189235.75]"
"[695, 142134.625, 139941.546875]"
"[696, 154490.84375, 154487.84375]"
"[697, 97427.8046875, 97289.8046875]"
"[698, 115265.2265625, 114195.828125]"
"[699, 154104.46875, 154104.34375]"
"[700, 90130.2109375, 87718.28125]"
"[701, 161097.84375, 161088.84375]"
"[702, 210510.578125, 208091.171875]"
"[703, 148009.15625, 145402.59375]"
"[704, 143263.03125, 142602.0]"
"[705, 100077.96875, 92868.8515625]"
"[706, 112233.484375, 112195.484375]"
"[707, 206051.96875, 205923.96875]"
"[708, 143025.15625, 138463.265625]"
"[709, 92219.2109375, 92003.2109375]"
"[710, 168546.53125, 168546.53125]"
"[711, 136404.828125, 136307.828125]"
"[712, 136942.21875, 134543.0625]"
"[713, 195242.234375, 193559.015625]"
"[714, 127943.875, 127891.609375]"
"[715, 95514.1875, 92969.1953125]"
"[716, 214329.28125, 213124.578125]"
"[717, 182414.1875, 176494.25]"
"[718, 135851.4375, 134061.03125]"
"[719, 166311.890625, 164827.875]"
"[720, 188757.75, 185527.0]"
"[721, 106509.5625, 103930.75]"
"[722, 89944.65625, 89300.6796875]"
"[723, 230512.796875, 227153.96875]"
"[724, 120880.0390625, 119288.4765625]"
"[725, 177344.984375, 177344.984375]"
"[726, 77250.75, 77168.75]"
"[727, 119408.8671875, 116640.890625]"
"[728, 220232.28125, 217335.453125]"
"[729, 111656.1015625, 110785.015625]"
"[730, 150617.09375, 148351.984375]"
"[731, 102593.859375, 102410.7109375]"
"[732, 67011.53125, 66840.328125]"
"[733, 143710.515625, 141556.875]"
"[734, 189001.953125, 183592.46875]"
"[735, 107622.9453125, 107622.9375]"
"[736, 125615.9453125, 120391.0546875]"
"[737, 162329.015625, 154841.3125]"
"[738, 164427.265625, 163272.328125]"
"[739, 116440.3515625, 116252.484375]"
"[740, 99635.21875, 98664.609375]"
"[741, 111411.796875, 111261.7890625]"
"[742, 128436.234375, 125830.625]"
"[743, 310633.65625, 310577.625]"
"[744, 126593.34375, 126433.546875]"
"[745, 157461.28125, 145891.375]"
"[746, 97022.4140625, 97014.40625]"
"[747, 128953.7578125, 126304.234375]"
"[748, 192071.0625, 189136.921875]"
"[749, 68700.0625, 68049.5]"
"[750, 157762.921875, 155688.125]"
"[751, 150762.359375, 150732.375]"
"[752, 173089.578125, 172547.703125]"
"[753, 123304.859375, 119529.5390625]"
"[754, 121653.421875, 121424.5859375]"
"[755, 154008.8125, 152085.25]"
"[756, 239546.609375, 235206.3125]"
"[757, 139154.828125, 139061.90625]"
"[758, 156107.578125, 155947.015625]"
"[759, 111379.3828125, 111353.375]"
"[760, 112499.5390625, 112255.9375]"
"[761, 113098.3046875, 112996.3046875]"
"[762, 163548.4375, 163466.984375]"
"[763, 127785.5859375, 124131.8359375]"
"[764, 106470.828125, 102048.359375]"
"[765, 178499.1875, 178268.4375]"
"[766, 188025.609375, 187972.578125]"
"[767, 118593.703125, 115459.5234375]"
"[768, 121610.71875, 120129.59375]"
"[769, 260251.546875, 260239.53125]"
"[770, 116563.03125, 116547.0234375]"
"[771, 199861.984375, 199796.390625]"
"[772, 117864.2265625, 117864.2265625]"
"[773, 121751.3828125, 121751.3828125]"
"[774, 124852.40625, 124743.2890625]"
"[775, 163617.578125, 163604.5625]"
"[776, 235922.296875, 232073.296875]"
"[777, 120441.1953125, 117052.59375]"
"[778, 95300.890625, 95212.3671875]"
"[779, 123254.3828125, 122525.7421875]"
"[780, 115767.5, 115767.5]"
"[781, 209249.359375, 209088.359375]"
"[782, 186924.984375, 185701.859375]"
"[783, 242176.5625, 240033.671875]"
"[784, 75095.78125, 72745.90625]"
"[785, 101266.390625, 99266.9453125]"
"[786, 168428.859375, 168166.734375]"
"[787, 100503.4921875, 97503.3984375]"
"[788, 149110.71875, 145367.8125]"
"[789, 142440.96875, 136378.09375]"
"[790, 159171.875, 159145.859375]"
"[791, 138369.71875, 138167.171875]"
"[792, 123556.453125, 123423.453125]"
"[793, 157107.203125, 156030.203125]"
"[794, 91464.8671875, 91210.34375]"
"[795, 120758.875, 116046.3515625]"
"[796, 225777.21875, 225752.21875]"
"[797, 150566.375, 150503.6875]"
"[798, 116904.9765625, 114848.7578125]"
"[799, 124354.0859375, 124079.0625]"
"[800, 104180.3828125, 104058.3828125]"
"[801, 95135.609375, 95135.609375]"
"[802, 170177.125, 166436.0625]"
"[803, 138070.21875, 137628.125]"
"[804, 117837.6640625, 117722.8046875]"
"[805, 122035.4296875, 121779.8359375]"
"[806, 94355.515625, 94236.515625]"
"[807, 183607.265625, 183505.25]"
"[808, 194064.984375, 191296.59375]"
"[809, 164490.671875, 162290.984375]"
"[810, 105739.15625, 98170.546875]"
"[811, 155662.53125, 155629.390625]"
"[812, 113763.515625, 113705.421875]"
"[813, 192517.359375, 189396.953125]"
"[814, 111980.0234375, 110643.15625]"
"[815, 184931.46875, 184931.46875]"
"[816, 201252.390625, 200055.53125]"
"[817, 206823.390625, 204037.140625]"
"[818, 160539.78125, 160129.8125]"
"[819, 169119.5, 163657.59375]"
"[820, 103650.015625, 103380.0703125]"
"[821, 117687.96875, 116633.9609375]"
"[822, 161111.3125, 159580.359375]"
"[823, 119662.5859375, 117284.2265625]"
"[824, 106161.4609375, 106161.4609375]"
"[825, 158608.71875, 157792.28125]"
"[826, 60662.53515625, 59926.4453125]"
"[827, 258561.859375, 258451.84375]"
"[828, 170226.921875, 161958.625]"
"[829, 161718.015625, 161324.515625]"
"[830, 187221.375, 187161.375]"
"[831, 190329.5625, 187766.34375]"
"[832, 200697.0625, 199558.84375]"
"[833, 155009.6875, 150292.703125]"
"[834, 209196.0, 208921.921875]"
"[835, 124814.9296875, 124647.9296875]"
"[836, 172973.03125, 170931.109375]"
"[837, 159563.828125, 159483.828125]"
"[838, 146461.875, 146387.4375]"
"[839, 138645.84375, 138482.34375]"
"[840, 136928.15625, 135115.53125]"
"[841, 184180.0, 183073.515625]"
"[842, 176812.0, 176812.0]"
"[843, 138572.375, 138434.40625]"
"[844, 238015.90625, 238015.890625]"
"[845, 107584.9921875, 106628.78125]"
"[846, 194069.0, 186934.296875]"
"[847, 118950.6953125, 114910.8828125]"
"[848, 147671.765625, 147480.4375]"
"[849, 209977.65625, 205129.578125]"
"[850, 226458.0625, 226052.625]"
"[851, 166588.828125, 166570.6875]"
"[852, 127556.625, 127323.625]"
"[853, 111580.34375, 110793.84375]"
"[854, 102553.2265625, 101133.5390625]"
"[855, 180066.96875, 177970.359375]"
"[856, 96701.859375, 95435.453125]"
"[857, 187512.046875, 187456.03125]"
"[858, 138314.21875, 135632.671875]"
"[859, 117220.7109375, 116827.1875]"
"[860, 120477.53125, 120207.765625]"
"[861, 150945.96875, 150575.21875]"
"[862, 174393.90625, 174333.90625]"
"[863, 107644.9296875, 106178.6640625]"
"[864, 127178.109375, 126915.46875]"
"[865, 214331.890625, 205129.578125]"
"[866, 209309.125, 209309.109375]"
"[867, 123118.28125, 121215.796875]"
"[868, 109959.2734375, 105034.3671875]"
"[869, 177759.171875, 177716.171875]"
"[870, 117922.0859375, 112890.671875]"
"[871, 124152.015625, 120410.953125]"
"[872, 120601.4765625, 120551.4609375]"
"[873, 178535.265625, 174422.046875]"
"[874, 130907.3125, 129366.078125]"
"[875, 148312.15625, 148312.15625]"
"[876, 111193.125, 110539.890625]"
"[877, 140955.84375, 140853.125]"
"[878, 163919.8125, 158913.71875]"
"[879, 114468.03125, 114081.8046875]"
"[880, 200980.59375, 199461.953125]"
"[881, 240033.6875, 240033.6875]"
"[882, 132916.34375, 123622.3984375]"
"[883, 160612.765625, 155469.796875]"
"[884, 92316.0390625, 90426.890625]"
"[885, 112382.328125, 111606.75]"
"[886, 126303.1875, 125984.953125]"
"[887, 151034.953125, 147320.21875]"
"[888, 167545.953125, 163142.703125]"
"[889, 191907.5, 187381.703125]"
"[890, 217289.84375, 217135.84375]"
"[891, 128246.7890625, 128088.7890625]"
"[892, 116339.671875, 116339.671875]"
"[893, 148569.359375, 141265.84375]"
"[894, 120870.5625, 119801.6328125]"
"[895, 101126.6953125, 100795.6484375]"
"[896, 116374.90625, 115134.7890625]"
"[897, 107485.5078125, 102842.140625]"
"[898, 208650.703125, 208650.703125]"
"[899, 112123.4453125, 110622.640625]"
"[900, 134150.890625, 134048.71875]"
"[901, 104026.078125, 101837.5546875]"
"[902, 79980.140625, 79807.6953125]"
"[903, 113282.9765625, 113222.9765625]"
"[904, 115654.265625, 115361.765625]"
"[905, 141937.34375, 139084.625]"
"[906, 206432.25, 204891.078125]"
"[907, 148310.375, 141525.578125]"
"[908, 172382.65625, 172382.65625]"
"[909, 179543.046875, 179347.375]"
"[910, 134576.890625, 134138.921875]"
"[911, 167906.71875, 165383.421875]"
"[912, 209591.09375, 207801.21875]"
"[913, 108775.9921875, 108747.7109375]"
"[914, 107048.8984375, 102458.0078125]"
"[915, 165609.9375, 165456.171875]"
"[916, 70513.890625, 65819.0625]"
"[917, 158483.171875, 158379.15625]"
"[918, 108375.265625, 104722.921875]"
"[919, 107582.46875, 107582.46875]"
"[920, 170164.171875, 167808.734375]"
"[921, 221896.078125, 221776.890625]"
"[922, 246012.71875, 232229.53125]"
"[923, 207961.859375, 207961.84375]"
"[924, 137550.6875, 133148.21875]"
"[925, 162204.21875, 161497.0625]"
"[926, 151268.34375, 151268.34375]"
"[927, 156595.875, 156455.203125]"
"[928, 142487.28125, 142435.1875]"
"[929, 206094.96875, 200428.4375]"
"[930, 113737.375, 113464.0703125]"
"[931, 156270.203125, 155806.1875]"
"[932, 105638.421875, 101667.8359375]"
"[933, 150926.0625, 150765.828125]"
"[934, 148886.890625, 144661.34375]"
"[935, 72073.296875, 68193.375]"
"[936, 86180.3046875, 81925.46875]"
"[937, 185388.921875, 174647.015625]"
"[938, 114618.703125, 114369.4921875]"
"[939, 125903.109375, 124871.453125]"
"[940, 227714.96875, 227663.9375]"
"[941, 106670.3984375, 104994.953125]"
"[942, 130301.484375, 129810.4140625]"
"[943, 156475.125, 156475.125]"
"[944, 186780.234375, 186780.234375]"
"[945, 147852.65625, 146194.90625]"
"[946, 170362.65625, 170248.140625]"
"[947, 65021.20703125, 64650.0546875]"
"[948, 115464.390625, 114631.109375]"
"[949, 179989.171875, 179628.84375]"
"[950, 118009.8125, 113594.234375]"
"[951, 180153.1875, 179645.28125]"
"[952, 179534.765625, 176547.8125]"
"[953, 105407.9296875, 103604.921875]"
"[954, 114521.5234375, 113923.6015625]"
"[955, 172558.171875, 172069.5]"
"[956, 123306.328125, 116481.5234375]"
"[957, 216033.125, 215890.125]"
"[958, 169028.453125, 168834.421875]"
"[959, 156297.21875, 156297.21875]"
"[960, 210433.03125, 200787.171875]"
"[961, 169101.578125, 168719.53125]"
"[962, 129853.28125, 128161.96875]"
"[963, 216761.296875, 216458.59375]"
"[964, 109593.609375, 107138.8359375]"
"[965, 156251.140625, 156024.53125]"
"[966, 167699.34375, 165142.515625]"
"[967, 124085.546875, 119242.5546875]"
"[968, 127545.8828125, 123565.859375]"
"[969, 115890.0234375, 115877.015625]"
"[970, 98294.1953125, 96708.796875]"
"[971, 150283.515625, 150107.6875]"
"[972, 234217.4375, 234041.421875]"
"[973, 137675.8125, 135485.28125]"
"[974, 145829.1875, 141275.75]"
"[975, 161082.671875, 155688.125]"
"[976, 114543.3671875, 114412.4296875]"
"[977, 185663.75, 185560.234375]"
"[978, 105124.5703125, 105116.5625]"
"[979, 100723.4140625, 100269.15625]"
"[980, 107127.4296875, 106593.765625]"
"[981, 179619.828125, 177323.859375]"
"[982, 227295.65625, 227215.65625]"
"[983, 211812.671875, 197659.109375]"
"[984, 179212.0, 179165.578125]"
"[985, 181293.90625, 181293.90625]"
"[986, 159058.59375, 159058.59375]"
"[987, 58874.953125, 58687.6015625]"
"[988, 155143.25, 154660.96875]"
"[989, 197824.078125, 197824.078125]"
"[990, 218977.625, 218977.609375]"
"[991, 142800.8125, 142766.8125]"
"[992, 124623.3515625, 122404.96875]"
"[993, 121515.953125, 121359.265625]"
"[994, 118146.4765625, 114711.3046875]"
"[995, 123489.8125, 122709.0546875]"
"[996, 118408.453125, 116020.078125]"
"[997, 165812.078125, 165667.09375]"
"[998, 73783.2890625, 72447.984375]"
"[999, 101696.5078125, 100247.59375]"
