Epoch,Before Cost,After Cost
"[386, 270318.0, 270318.0]"
"[387, 175764.296875, 175764.28125]"
"[388, 165199.953125, 163455.84375]"
"[389, 174596.859375, 174326.859375]"
"[390, 204645.015625, 204545.015625]"
"[391, 116562.8046875, 116394.8046875]"
"[392, 87231.46875, 86089.2265625]"
"[393, 119285.546875, 117141.7734375]"
"[394, 142586.359375, 142438.78125]"
"[395, 96414.3125, 92018.171875]"
"[396, 116243.1640625, 116162.859375]"
"[397, 136061.96875, 133996.6875]"
"[398, 134999.28125, 134999.28125]"
"[399, 130406.65625, 130406.65625]"
"[400, 174912.109375, 174780.53125]"
"[401, 88334.3046875, 88334.296875]"
"[402, 160390.515625, 160390.515625]"
"[403, 103483.9921875, 103483.9921875]"
"[404, 137759.875, 137759.875]"
"[405, 115781.25, 114354.203125]"
"[406, 136282.296875, 136282.296875]"
"[407, 144478.921875, 144478.921875]"
"[408, 126763.25, 126763.25]"
"[409, 139363.59375, 139363.59375]"
"[410, 179963.1875, 179333.453125]"
"[411, 136926.59375, 133566.84375]"
"[412, 187760.984375, 187751.984375]"
"[413, 119501.59375, 119501.59375]"
"[414, 143056.109375, 141288.796875]"
"[415, 185002.15625, 185002.140625]"
"[416, 126918.1328125, 126897.1171875]"
"[417, 124756.265625, 124691.2578125]"
"[418, 172139.515625, 169140.09375]"
"[419, 126239.0078125, 126239.0078125]"
"[420, 164084.828125, 164084.828125]"
"[421, 132075.515625, 132075.515625]"
"[422, 174874.78125, 174479.3125]"
"[423, 104007.5, 103948.4921875]"
"[424, 175938.171875, 175934.25]"
"[425, 123816.578125, 123657.328125]"
"[426, 141831.59375, 141831.59375]"
"[427, 164084.828125, 164042.828125]"
"[428, 201889.125, 201889.109375]"
"[429, 141359.5625, 141297.03125]"
"[430, 195834.953125, 195834.9375]"
"[431, 129269.5703125, 129269.5625]"
"[432, 166786.34375, 166530.71875]"
"[433, 116424.4375, 115231.6484375]"
"[434, 136099.5625, 136093.5625]"
"[435, 52590.70703125, 52483.9453125]"
"[436, 157153.5625, 157142.5625]"
"[437, 170852.5625, 167658.25]"
"[438, 152644.71875, 152644.71875]"
"[439, 132959.90625, 132938.90625]"
"[440, 87370.453125, 87370.453125]"
"[441, 124261.6328125, 124220.1171875]"
"[442, 150327.640625, 150327.640625]"
"[443, 125359.8046875, 125359.8046875]"
"[444, 140153.28125, 139798.1875]"
"[445, 141026.0, 141026.0]"
"[446, 172089.0625, 172089.046875]"
"[447, 137393.40625, 137370.40625]"
"[448, 100472.6015625, 100349.609375]"
"[449, 96680.2890625, 91050.984375]"
"[450, 197630.078125, 197602.078125]"
"[451, 120842.9765625, 120837.0]"
"[452, 83830.078125, 83787.078125]"
"[453, 158586.375, 158586.375]"
"[454, 129090.0, 128911.421875]"
"[455, 180184.5625, 179769.734375]"
"[456, 88865.203125, 88865.203125]"
"[457, 116763.9609375, 116469.109375]"
"[458, 120035.2109375, 120035.2109375]"
"[459, 169061.109375, 169061.109375]"
"[460, 146994.359375, 145444.796875]"
"[461, 166930.890625, 166930.890625]"
"[462, 161450.609375, 161390.953125]"
"[463, 179914.96875, 177396.171875]"
"[464, 171980.796875, 171329.640625]"
"[465, 186140.21875, 186140.21875]"
"[466, 126279.59375, 126279.59375]"
"[467, 176510.203125, 175697.953125]"
"[468, 276896.625, 276850.34375]"
"[469, 212689.0625, 212689.0625]"
"[470, 163246.9375, 163246.9375]"
"[471, 150797.5625, 150797.5625]"
"[472, 119130.2578125, 119130.2578125]"
"[473, 178029.125, 178029.125]"
"[474, 137283.375, 137283.375]"
"[475, 169365.296875, 168776.609375]"
"[476, 120062.6796875, 120062.6796875]"
"[477, 121580.7265625, 121568.7265625]"
"[478, 135344.3125, 135222.3125]"
"[479, 147063.765625, 147007.765625]"
"[480, 86556.2734375, 85466.1953125]"
"[481, 87825.4375, 86719.4375]"
"[482, 203476.71875, 203476.71875]"
"[483, 150965.96875, 150730.0]"
"[484, 225101.046875, 223508.515625]"
"[485, 133680.8125, 133680.8125]"
"[486, 87187.0234375, 87137.1953125]"
"[487, 116493.3046875, 116479.3046875]"
"[488, 87167.3828125, 86948.6796875]"
"[489, 165787.1875, 165723.1875]"
"[490, 140371.8125, 139175.625]"
"[491, 60767.9296875, 60767.9296875]"
"[492, 91225.8671875, 90890.9140625]"
"[493, 104390.28125, 104189.4296875]"
"[494, 157321.71875, 157320.703125]"
"[495, 121531.3125, 121514.3125]"
"[496, 108196.1484375, 105928.625]"
"[497, 66973.3046875, 66287.703125]"
"[498, 109479.2265625, 104857.34375]"
"[499, 106237.46875, 106147.453125]"
"[500, 136570.75, 136534.75]"
"[501, 107901.2890625, 107894.2890625]"
"[502, 119169.640625, 119169.640625]"
"[503, 116129.203125, 116028.9765625]"
"[504, 134335.828125, 134335.828125]"
"[505, 122520.640625, 122420.640625]"
"[506, 171490.15625, 171490.15625]"
"[507, 131856.5625, 131043.4296875]"
"[508, 132232.3125, 132232.3125]"
"[509, 64651.46875, 64651.46875]"
"[510, 182542.21875, 178643.296875]"
"[511, 153034.09375, 151416.78125]"
"[512, 177869.375, 177734.3125]"
"[513, 156323.921875, 156301.90625]"
"[514, 100898.8515625, 100898.8515625]"
"[515, 127329.96875, 127263.9609375]"
"[516, 119100.9609375, 116800.4296875]"
"[517, 200644.625, 200644.625]"
"[518, 154683.265625, 153912.765625]"
"[519, 68771.578125, 68581.78125]"
"[520, 107285.5390625, 107285.5390625]"
"[521, 98888.1484375, 98286.4375]"
"[522, 157243.796875, 156986.21875]"
"[523, 161053.625, 161053.625]"
"[524, 72856.640625, 72728.5]"
"[525, 147364.28125, 147142.0]"
"[526, 226037.203125, 226037.1875]"
"[527, 129015.765625, 129015.765625]"
"[528, 139271.875, 136271.828125]"
"[529, 210207.765625, 210104.390625]"
"[530, 131861.5, 131861.5]"
"[531, 121493.7109375, 121416.4609375]"
"[532, 65606.75, 64535.1015625]"
"[533, 154420.140625, 154420.140625]"
"[534, 134264.796875, 134050.71875]"
"[535, 149601.28125, 149601.28125]"
"[536, 167059.546875, 166934.75]"
"[537, 272512.3125, 272512.3125]"
"[538, 204034.046875, 201292.125]"
"[539, 139369.40625, 139369.40625]"
"[540, 150263.359375, 149062.4375]"
"[541, 126764.0625, 123291.8828125]"
"[542, 121586.640625, 121586.640625]"
"[543, 210207.921875, 210174.921875]"
"[544, 145852.5625, 145724.5625]"
"[545, 166900.421875, 166779.71875]"
"[546, 158299.78125, 158299.78125]"
"[547, 62404.9765625, 62397.52734375]"
"[548, 123475.859375, 123475.859375]"
"[549, 78949.28125, 77064.109375]"
"[550, 129750.7578125, 129736.7578125]"
"[551, 139031.703125, 138923.703125]"
"[552, 171947.4375, 171947.4375]"
"[553, 222973.484375, 222805.671875]"
"[554, 174958.40625, 174958.40625]"
"[555, 215588.921875, 215588.921875]"
"[556, 181841.46875, 178181.875]"
"[557, 122803.3359375, 117912.5]"
"[558, 127493.7265625, 127353.7265625]"
"[559, 143889.578125, 143423.6875]"
"[560, 172732.015625, 172732.015625]"
"[561, 147466.8125, 145219.1875]"
"[562, 164452.625, 164452.625]"
"[563, 74360.546875, 73451.171875]"
"[564, 150940.5, 150940.5]"
"[565, 161835.28125, 161835.28125]"
"[566, 101085.9453125, 100555.390625]"
"[567, 201447.21875, 201440.875]"
"[568, 129510.65625, 129510.65625]"
"[569, 105017.34375, 104829.40625]"
"[570, 101599.109375, 101286.109375]"
"[571, 107149.78125, 106923.7421875]"
"[572, 172736.34375, 172736.34375]"
"[573, 104944.0390625, 103019.296875]"
"[574, 223372.4375, 223372.4375]"
"[575, 126550.5078125, 126312.0703125]"
"[576, 130502.6484375, 130428.6484375]"
"[577, 103315.5859375, 102526.3984375]"
"[578, 147191.25, 146506.234375]"
"[579, 127980.4296875, 127814.4296875]"
"[580, 183507.609375, 183507.609375]"
"[581, 109309.109375, 108199.109375]"
"[582, 131861.5, 131861.5]"
"[583, 173191.703125, 172565.1875]"
"[584, 109228.125, 106051.484375]"
"[585, 122451.0625, 116596.109375]"
"[586, 99794.3671875, 97942.28125]"
"[587, 178116.515625, 178109.515625]"
"[588, 123622.40625, 123622.40625]"
"[589, 134071.75, 134071.75]"
"[590, 147794.828125, 144548.09375]"
"[591, 169456.65625, 169456.65625]"
"[592, 296608.96875, 296446.96875]"
"[593, 137742.6875, 137742.65625]"
"[594, 103497.71875, 103434.0625]"
"[595, 146731.65625, 146623.296875]"
"[596, 166488.203125, 166488.203125]"
"[597, 114878.2109375, 114099.8046875]"
"[598, 211574.390625, 211560.515625]"
"[599, 171388.109375, 171388.109375]"
"[600, 126892.1328125, 126892.1328125]"
"[601, 86975.078125, 86975.078125]"
"[602, 151860.4375, 151790.03125]"
"[603, 87517.6484375, 87502.6484375]"
"[604, 151055.203125, 147702.171875]"
"[605, 128362.6875, 128194.6875]"
"[606, 182348.484375, 182348.484375]"
"[607, 123827.9375, 123827.9375]"
"[608, 179274.78125, 179274.78125]"
"[609, 146294.890625, 146294.890625]"
"[610, 92776.4375, 92670.4375]"
"[611, 123267.109375, 123117.6484375]"
"[612, 101549.4375, 101357.7265625]"
"[613, 234913.703125, 234913.703125]"
"[614, 190465.78125, 187350.6875]"
"[615, 169318.578125, 169258.5625]"
"[616, 185280.515625, 185280.515625]"
"[617, 240605.359375, 240605.359375]"
"[618, 84591.921875, 84591.921875]"
"[619, 99626.390625, 99418.421875]"
"[620, 106366.984375, 105919.21875]"
"[621, 205747.578125, 205615.90625]"
"[622, 137742.375, 137742.375]"
"[623, 201034.46875, 201034.453125]"
"[624, 109884.671875, 109238.8203125]"
"[625, 160742.859375, 160742.84375]"
"[626, 115682.984375, 114888.7265625]"
"[627, 129412.3671875, 129412.3671875]"
"[628, 179175.1875, 179175.1875]"
"[629, 90995.0234375, 90915.015625]"
"[630, 232859.140625, 232699.125]"
"[631, 176038.734375, 174492.9375]"
"[632, 214215.296875, 214157.296875]"
"[633, 170140.53125, 169662.8125]"
"[634, 156008.9375, 156008.9375]"
"[635, 208408.53125, 208408.53125]"
"[636, 121735.6640625, 121518.90625]"
"[637, 104531.375, 102938.625]"
"[638, 125361.1953125, 121327.8984375]"
"[639, 132992.640625, 129377.4375]"
"[640, 79744.015625, 79595.3125]"
"[641, 161873.359375, 161773.359375]"
"[642, 133496.71875, 133490.296875]"
"[643, 150693.1875, 150475.453125]"
"[644, 135881.296875, 134407.6875]"
"[645, 133236.84375, 129772.921875]"
"[646, 108408.7265625, 108408.7265625]"
"[647, 110753.203125, 110659.3828125]"
"[648, 145014.25, 142920.75]"
"[649, 62570.796875, 61071.31640625]"
"[650, 115363.1875, 115363.1875]"
"[651, 128116.296875, 127991.9765625]"
"[652, 83369.6015625, 76869.3046875]"
"[653, 60922.921875, 60922.921875]"
"[654, 207484.015625, 207484.015625]"
"[655, 101557.1640625, 101517.15625]"
"[656, 152296.828125, 152296.828125]"
"[657, 118644.1171875, 118482.6328125]"
"[658, 130340.6015625, 128993.0234375]"
"[659, 124804.78125, 124804.78125]"
"[660, 111171.9453125, 109597.109375]"
"[661, 159674.3125, 158492.328125]"
"[662, 130138.75, 130057.21875]"
"[663, 145852.1875, 145274.75]"
"[664, 144930.671875, 144930.671875]"
"[665, 147000.703125, 146681.609375]"
"[666, 129304.453125, 129304.453125]"
"[667, 163347.890625, 163297.96875]"
"[668, 272572.3125, 272512.3125]"
"[669, 132800.84375, 132700.828125]"
"[670, 92440.421875, 92175.421875]"
"[671, 135342.71875, 135198.65625]"
"[672, 106937.65625, 106937.65625]"
"[673, 121108.03125, 121108.03125]"
"[674, 122509.2734375, 122509.2734375]"
"[675, 151744.40625, 151640.96875]"
"[676, 184287.359375, 184287.359375]"
"[677, 111305.40625, 111264.40625]"
"[678, 142357.328125, 142357.328125]"
"[679, 163983.125, 163970.125]"
"[680, 115069.109375, 115069.1015625]"
"[681, 99971.5625, 99227.375]"
"[682, 113376.359375, 112464.484375]"
"[683, 163977.390625, 163828.109375]"
"[684, 143942.421875, 143942.421875]"
"[685, 193148.4375, 193068.421875]"
"[686, 169328.3125, 169328.3125]"
"[687, 127393.8203125, 126994.578125]"
"[688, 138110.21875, 138069.21875]"
"[689, 126814.21875, 126810.21875]"
"[690, 270318.0, 270318.0]"
"[691, 145513.671875, 145513.671875]"
"[692, 177847.234375, 177821.28125]"
"[693, 157841.828125, 153939.125]"
"[694, 63893.71875, 63893.71875]"
"[695, 116648.09375, 114378.375]"
"[696, 112610.0859375, 112603.09375]"
"[697, 229958.53125, 221850.78125]"
"[698, 186368.1875, 185847.765625]"
"[699, 92832.40625, 92832.40625]"
"[700, 142067.625, 142030.625]"
"[701, 208135.25, 203083.671875]"
"[702, 117962.2890625, 117962.2890625]"
"[703, 146191.40625, 144596.96875]"
"[704, 169061.109375, 169061.109375]"
"[705, 132775.0625, 130429.546875]"
"[706, 135859.75, 133911.71875]"
"[707, 149359.78125, 149345.78125]"
"[708, 142936.5, 142913.5]"
"[709, 227062.09375, 226840.453125]"
"[710, 201697.453125, 201667.453125]"
"[711, 73482.734375, 69300.859375]"
"[712, 149507.59375, 149507.59375]"
"[713, 89427.625, 89427.625]"
"[714, 124639.609375, 124394.125]"
"[715, 207140.28125, 202526.046875]"
"[716, 155675.671875, 155675.671875]"
"[717, 88120.78125, 88015.78125]"
"[718, 104257.140625, 103172.2109375]"
"[719, 177537.15625, 177537.15625]"
"[720, 144749.8125, 144729.8125]"
"[721, 143036.53125, 140108.0625]"
"[722, 124861.4921875, 124861.4921875]"
"[723, 105620.5390625, 105542.65625]"
"[724, 126211.7265625, 126128.7265625]"
"[725, 128861.625, 128778.625]"
"[726, 130100.3359375, 130098.3203125]"
"[727, 157492.3125, 157492.296875]"
"[728, 126708.4296875, 126708.3125]"
"[729, 207193.1875, 207193.171875]"
"[730, 229992.125, 229992.125]"
"[731, 106024.9375, 106018.9375]"
"[732, 129325.9609375, 127979.859375]"
"[733, 86217.1953125, 86032.390625]"
"[734, 126457.5546875, 123766.9140625]"
"[735, 116899.0390625, 116670.671875]"
"[736, 179478.171875, 175802.484375]"
"[737, 60601.08984375, 60601.08984375]"
"[738, 140949.21875, 140842.09375]"
"[739, 224546.28125, 224470.28125]"
"[740, 74257.015625, 74257.015625]"
"[741, 158604.375, 158542.6875]"
"[742, 151354.078125, 151354.078125]"
"[743, 146586.296875, 144545.96875]"
"[744, 122169.0703125, 122074.0703125]"
"[745, 102997.3671875, 100085.046875]"
"[746, 184376.28125, 184362.0625]"
"[747, 250780.203125, 250780.203125]"
"[748, 146332.8125, 146222.3125]"
"[749, 130190.0, 130103.03125]"
"[750, 171862.59375, 167705.546875]"
"[751, 166700.734375, 166700.71875]"
"[752, 253257.046875, 253257.046875]"
"[753, 105163.9609375, 105138.3359375]"
"[754, 168015.375, 164703.25]"
"[755, 144885.796875, 142431.65625]"
"[756, 143541.3125, 143541.3125]"
"[757, 183538.015625, 181070.65625]"
"[758, 150588.328125, 143145.59375]"
"[759, 105195.4609375, 105155.4609375]"
"[760, 82521.234375, 81971.0625]"
"[761, 146787.84375, 146392.328125]"
"[762, 88386.9140625, 88374.9140625]"
"[763, 123899.6015625, 123875.6015625]"
"[764, 165123.8125, 163351.890625]"
"[765, 152011.09375, 148299.84375]"
"[766, 161391.515625, 161391.515625]"
"[767, 149249.03125, 149249.03125]"
"[768, 179138.6875, 179121.6875]"
"[769, 166968.65625, 166839.953125]"
"[770, 201781.0, 195590.15625]"
"[771, 179159.453125, 179159.4375]"
"[772, 94581.8046875, 94548.0546875]"
"[773, 113954.34375, 113828.0703125]"
"[774, 144752.75, 144752.75]"
"[775, 132685.28125, 132685.28125]"
"[776, 130960.8515625, 130410.6640625]"
"[777, 93946.0390625, 93512.7890625]"
"[778, 162303.9375, 162090.9375]"
"[779, 125143.625, 124999.3359375]"
"[780, 176992.46875, 174993.359375]"
"[781, 152478.109375, 152478.109375]"
"[782, 105078.4453125, 104792.4296875]"
"[783, 103234.0234375, 103067.8984375]"
"[784, 198794.640625, 198794.640625]"
"[785, 113510.0234375, 110417.9453125]"
"[786, 133186.640625, 133171.640625]"
"[787, 140186.6875, 140158.6875]"
"[788, 156432.609375, 156432.609375]"
"[789, 131144.96875, 129436.625]"
"[790, 127998.0390625, 127894.6015625]"
"[791, 137706.625, 137706.609375]"
"[792, 125361.6328125, 124448.2265625]"
"[793, 104644.6640625, 104644.65625]"
"[794, 221924.203125, 221924.203125]"
"[795, 112124.0078125, 111883.640625]"
"[796, 107681.1875, 107681.1875]"
"[797, 120578.5390625, 120578.5390625]"
"[798, 133315.5625, 132231.71875]"
"[799, 121649.5, 119594.671875]"
"[800, 116399.15625, 116399.15625]"
"[801, 188485.71875, 188485.703125]"
"[802, 116825.359375, 116300.578125]"
"[803, 148473.28125, 147270.15625]"
"[804, 172964.4375, 172964.4375]"
"[805, 89133.3046875, 89133.3046875]"
"[806, 144312.0, 142031.734375]"
"[807, 107207.0078125, 107207.0078125]"
"[808, 226213.765625, 224283.46875]"
"[809, 111189.171875, 111189.171875]"
"[810, 104464.9140625, 104464.9140625]"
"[811, 109060.1875, 109060.1875]"
"[812, 159471.234375, 159471.234375]"
"[813, 169268.953125, 169250.953125]"
"[814, 124899.3125, 124899.3125]"
"[815, 177836.296875, 177614.53125]"
"[816, 101231.53125, 99372.7265625]"
"[817, 148224.75, 148194.75]"
"[818, 149544.671875, 149490.390625]"
"[819, 147916.3125, 143048.078125]"
"[820, 153376.46875, 153357.46875]"
"[821, 93391.296875, 90926.0234375]"
"[822, 165780.296875, 163499.25]"
"[823, 173489.578125, 173278.671875]"
"[824, 186077.734375, 185850.203125]"
"[825, 201447.859375, 201447.859375]"
"[826, 149938.96875, 149938.96875]"
"[827, 169441.515625, 169383.5]"
"[828, 140239.09375, 140239.09375]"
"[829, 123362.0, 123362.0]"
"[830, 180113.515625, 178952.875]"
"[831, 135661.9375, 135661.9375]"
"[832, 128088.78125, 128088.78125]"
"[833, 119275.546875, 119275.5390625]"
"[834, 154055.90625, 152817.984375]"
"[835, 124168.8046875, 124168.8046875]"
"[836, 174108.296875, 174108.296875]"
"[837, 162581.03125, 162444.03125]"
"[838, 106530.0078125, 106525.0078125]"
"[839, 129905.1171875, 129905.1171875]"
"[840, 202864.21875, 198794.625]"
"[841, 127359.7265625, 127344.7265625]"
"[842, 101889.8046875, 101002.4140625]"
"[843, 110680.609375, 110671.8046875]"
"[844, 112489.171875, 112247.15625]"
"[845, 144756.96875, 144756.96875]"
"[846, 199020.5625, 198839.390625]"
"[847, 156828.9375, 156595.9375]"
"[848, 148753.140625, 148753.140625]"
"[849, 109718.0546875, 109558.046875]"
"[850, 95068.28125, 94864.890625]"
"[851, 96686.3671875, 96590.375]"
"[852, 247660.265625, 247660.265625]"
"[853, 117372.9296875, 117260.921875]"
"[854, 114634.1640625, 111856.640625]"
"[855, 124987.6015625, 123704.3046875]"
"[856, 118677.53125, 118677.53125]"
"[857, 117998.4609375, 117998.4609375]"
"[858, 111673.4140625, 109618.7109375]"
"[859, 75775.140625, 75775.1328125]"
"[860, 156401.390625, 156356.46875]"
"[861, 95949.6171875, 95781.296875]"
"[862, 161827.984375, 161827.984375]"
"[863, 126595.0625, 126059.8203125]"
"[864, 158495.9375, 156574.796875]"
"[865, 104649.1484375, 104649.140625]"
"[866, 122989.0234375, 121703.625]"
"[867, 154322.140625, 153357.0]"
"[868, 127604.8984375, 127520.890625]"
"[869, 265984.21875, 265984.21875]"
"[870, 192478.625, 192478.625]"
"[871, 148405.59375, 147010.546875]"
"[872, 117042.78125, 117042.65625]"
"[873, 143302.0, 143302.0]"
"[874, 258421.84375, 258407.859375]"
"[875, 159198.890625, 159178.90625]"
"[876, 103209.984375, 102718.28125]"
"[877, 174681.234375, 174608.1875]"
"[878, 89691.546875, 89691.546875]"
"[879, 206561.265625, 206420.265625]"
"[880, 225687.203125, 225687.203125]"
"[881, 167747.375, 167204.765625]"
"[882, 178184.796875, 176066.953125]"
"[883, 115358.765625, 115298.7578125]"
"[884, 99845.6015625, 99794.3671875]"
"[885, 160829.71875, 158219.234375]"
"[886, 126198.25, 126198.2421875]"
"[887, 133223.3125, 133223.3125]"
"[888, 86018.078125, 85686.5625]"
"[889, 75177.5625, 75168.5625]"
"[890, 59510.38671875, 59225.38671875]"
"[891, 126967.3671875, 125902.140625]"
"[892, 106055.6953125, 106030.6875]"
"[893, 166608.78125, 166562.90625]"
"[894, 152658.171875, 152658.171875]"
"[895, 147843.59375, 145870.46875]"
"[896, 127973.4375, 125065.921875]"
"[897, 128501.2109375, 128501.2109375]"
"[898, 154151.34375, 154151.34375]"
"[899, 98411.5, 98321.4921875]"
"[900, 99690.90625, 99690.90625]"
"[901, 168404.921875, 168357.21875]"
"[902, 91668.15625, 91579.15625]"
"[903, 172658.703125, 172658.703125]"
"[904, 107271.5703125, 107271.5703125]"
"[905, 161598.0625, 161598.0625]"
"[906, 170272.59375, 169962.046875]"
"[907, 90436.6953125, 90234.515625]"
"[908, 143670.9375, 143531.4375]"
"[909, 148423.65625, 148423.65625]"
"[910, 131960.90625, 131960.90625]"
"[911, 89638.84375, 89545.7421875]"
"[912, 172089.0625, 172089.0625]"
"[913, 110327.671875, 110327.6640625]"
"[914, 123782.484375, 123601.34375]"
"[915, 71500.859375, 71500.734375]"
"[916, 138623.765625, 138477.078125]"
"[917, 145474.640625, 145474.640625]"
"[918, 161780.421875, 161780.421875]"
"[919, 200278.046875, 200278.03125]"
"[920, 168012.984375, 166397.0]"
"[921, 72910.34375, 71322.5390625]"
"[922, 156711.90625, 156711.90625]"
"[923, 176677.9375, 176424.71875]"
"[924, 110248.15625, 101510.796875]"
"[925, 95653.265625, 92979.3828125]"
"[926, 155986.40625, 155725.890625]"
"[927, 97936.0546875, 97541.6796875]"
"[928, 169303.96875, 169303.953125]"
"[929, 121941.6953125, 121941.6953125]"
"[930, 74638.34375, 74601.34375]"
"[931, 188683.84375, 188683.84375]"
"[932, 63399.984375, 63399.984375]"
"[933, 163136.578125, 163136.578125]"
"[934, 129660.9453125, 128337.78125]"
"[935, 173401.40625, 173349.40625]"
"[936, 254943.40625, 254943.40625]"
"[937, 87251.0078125, 87217.0078125]"
"[938, 209996.125, 209996.125]"
"[939, 195568.96875, 195568.96875]"
"[940, 124070.328125, 123532.921875]"
"[941, 115670.671875, 115040.6640625]"
"[942, 169092.65625, 168961.65625]"
"[943, 130074.875, 129881.828125]"
"[944, 95330.1328125, 95255.125]"
"[945, 188756.328125, 182577.046875]"
"[946, 210414.5625, 204992.84375]"
"[947, 108574.265625, 108574.265625]"
"[948, 111203.5625, 106387.7890625]"
"[949, 78431.75, 76699.1875]"
"[950, 179311.75, 179237.734375]"
"[951, 146290.28125, 146290.28125]"
"[952, 232692.03125, 232119.03125]"
"[953, 146036.078125, 145658.75]"
"[954, 83628.328125, 82130.0703125]"
"[955, 192063.125, 192063.125]"
"[956, 95810.5, 95340.125]"
"[957, 105849.109375, 105301.890625]"
"[958, 82815.6875, 82815.6796875]"
"[959, 106380.7890625, 106380.7890625]"
"[960, 137120.1875, 136493.84375]"
"[961, 170284.8125, 170140.453125]"
"[962, 125649.6171875, 125487.546875]"
"[963, 99616.1953125, 99577.734375]"
"[964, 140827.84375, 140709.21875]"
"[965, 117690.6328125, 114102.28125]"
"[966, 111673.9140625, 111420.921875]"
"[967, 117843.453125, 117817.4453125]"
"[968, 144313.515625, 144295.53125]"
"[969, 210141.453125, 208998.140625]"
"[970, 146148.0625, 146148.0625]"
"[971, 167564.421875, 167553.796875]"
"[972, 115128.84375, 115128.84375]"
"[973, 142160.359375, 142160.34375]"
"[974, 92588.234375, 92588.234375]"
"[975, 100670.4296875, 100514.0625]"
"[976, 180334.125, 180309.484375]"
"[977, 180218.375, 180218.375]"
"[978, 133831.9375, 133488.03125]"
"[979, 177219.71875, 177199.1875]"
"[980, 139863.65625, 139769.96875]"
"[981, 125359.8125, 125359.8046875]"
"[982, 153426.8125, 144329.8125]"
"[983, 110709.375, 108378.03125]"
"[984, 102773.8515625, 102773.8515625]"
"[985, 145818.359375, 142508.390625]"
"[986, 181670.5625, 181640.5625]"
"[987, 204393.28125, 204197.46875]"
"[988, 188232.203125, 188134.140625]"
"[989, 116307.8984375, 116298.90625]"
"[990, 167807.21875, 167807.21875]"
"[991, 129612.0078125, 129567.0078125]"
"[992, 115134.7890625, 115134.7890625]"
"[993, 75063.828125, 75063.8203125]"
"[994, 92690.3125, 89763.078125]"
"[995, 152697.546875, 143700.875]"
"[996, 99910.484375, 95773.84375]"
"[997, 135509.125, 135496.125]"
"[998, 186255.859375, 186255.859375]"
"[999, 212246.75, 212246.75]"
