Epoch,Before Cost,After Cost
"[386, 121068.2265625, 117067.59375]"
"[387, 126037.5234375, 125932.5234375]"
"[388, 93104.8515625, 92830.859375]"
"[389, 142245.296875, 142203.296875]"
"[390, 191181.046875, 187019.125]"
"[391, 130518.265625, 130408.265625]"
"[392, 166983.421875, 166906.421875]"
"[393, 124375.3203125, 123793.1953125]"
"[394, 212133.09375, 208894.390625]"
"[395, 114898.4765625, 112725.640625]"
"[396, 124706.765625, 124706.765625]"
"[397, 127216.7265625, 126437.5234375]"
"[398, 253967.65625, 253698.65625]"
"[399, 134888.15625, 134848.15625]"
"[400, 133653.984375, 133212.40625]"
"[401, 160929.546875, 156286.921875]"
"[402, 144985.453125, 144686.640625]"
"[403, 193727.984375, 193701.984375]"
"[404, 191918.921875, 191141.25]"
"[405, 177973.390625, 175248.765625]"
"[406, 166854.453125, 161757.4375]"
"[407, 137681.0, 133897.5]"
"[408, 92904.25, 92834.25]"
"[409, 128725.484375, 122580.3203125]"
"[410, 101745.7421875, 101714.734375]"
"[411, 117272.3828125, 115034.296875]"
"[412, 129139.359375, 128982.6875]"
"[413, 154410.75, 154410.75]"
"[414, 139184.84375, 136562.3125]"
"[415, 152916.109375, 148735.71875]"
"[416, 229780.421875, 227991.390625]"
"[417, 145999.390625, 140509.78125]"
"[418, 241529.4375, 241529.4375]"
"[419, 136978.8125, 136978.8125]"
"[420, 102814.703125, 100608.5]"
"[421, 161872.015625, 161872.0]"
"[422, 123123.359375, 122456.9609375]"
"[423, 163133.71875, 163121.421875]"
"[424, 120805.671875, 120517.6640625]"
"[425, 113529.0234375, 110417.9375]"
"[426, 76996.640625, 74504.5859375]"
"[427, 257659.109375, 251186.90625]"
"[428, 164622.953125, 160713.84375]"
"[429, 86727.453125, 86402.4453125]"
"[430, 172220.234375, 172220.234375]"
"[431, 204109.171875, 203062.53125]"
"[432, 85786.578125, 85786.578125]"
"[433, 112558.375, 110717.484375]"
"[434, 104342.671875, 104342.6640625]"
"[435, 100111.296875, 97926.1171875]"
"[436, 175273.9375, 175136.9375]"
"[437, 187102.390625, 183367.359375]"
"[438, 106226.4609375, 105801.953125]"
"[439, 164348.6875, 163809.953125]"
"[440, 194843.203125, 194235.09375]"
"[441, 106170.09375, 106041.09375]"
"[442, 142631.359375, 142631.359375]"
"[443, 97919.2421875, 97728.6796875]"
"[444, 187126.90625, 187126.90625]"
"[445, 91500.984375, 90901.640625]"
"[446, 119105.84375, 119053.0703125]"
"[447, 113171.3125, 113171.3125]"
"[448, 122109.46875, 121896.5859375]"
"[449, 116029.2421875, 115890.578125]"
"[450, 83060.3046875, 81440.1171875]"
"[451, 91043.9140625, 90943.96875]"
"[452, 127136.7109375, 126858.703125]"
"[453, 223392.09375, 223392.09375]"
"[454, 93784.859375, 92817.3984375]"
"[455, 110764.1875, 106329.5859375]"
"[456, 90654.546875, 90583.5390625]"
"[457, 174763.734375, 174510.734375]"
"[458, 202574.34375, 202574.34375]"
"[459, 310581.625, 310581.625]"
"[460, 138738.28125, 138700.28125]"
"[461, 91263.390625, 90694.375]"
"[462, 242948.421875, 241115.203125]"
"[463, 143249.28125, 143043.28125]"
"[464, 159671.25, 159671.25]"
"[465, 176284.109375, 168692.84375]"
"[466, 244405.328125, 244365.328125]"
"[467, 180003.171875, 179353.453125]"
"[468, 114348.515625, 108163.65625]"
"[469, 133539.265625, 133539.265625]"
"[470, 169254.453125, 163187.3125]"
"[471, 154183.203125, 150317.125]"
"[472, 188554.921875, 188451.921875]"
"[473, 91749.296875, 91621.234375]"
"[474, 88865.2109375, 88865.2109375]"
"[475, 202002.3125, 201838.3125]"
"[476, 114487.125, 114427.125]"
"[477, 162160.9375, 159371.265625]"
"[478, 249475.90625, 249275.875]"
"[479, 132241.0625, 127330.2890625]"
"[480, 217411.6875, 214962.25]"
"[481, 211730.109375, 206194.375]"
"[482, 109692.0078125, 105104.0]"
"[483, 188637.984375, 187411.625]"
"[484, 185674.390625, 185653.375]"
"[485, 195349.71875, 195061.71875]"
"[486, 112714.8671875, 112714.8671875]"
"[487, 151713.21875, 151586.8125]"
"[488, 160888.578125, 160739.1875]"
"[489, 148949.046875, 148949.046875]"
"[490, 276853.375, 276853.375]"
"[491, 142077.75, 142017.75]"
"[492, 64714.4609375, 62930.33984375]"
"[493, 123351.5703125, 123067.3828125]"
"[494, 105239.890625, 104193.40625]"
"[495, 123783.3984375, 123783.3984375]"
"[496, 116380.5234375, 116380.5234375]"
"[497, 104644.2265625, 104457.2421875]"
"[498, 81954.5390625, 81421.953125]"
"[499, 124392.484375, 123973.3125]"
"[500, 202958.828125, 198130.140625]"
"[501, 131318.734375, 128337.7890625]"
"[502, 147246.34375, 146942.484375]"
"[503, 238067.453125, 238067.453125]"
"[504, 241636.203125, 241636.203125]"
"[505, 239273.953125, 239273.953125]"
"[506, 82317.3984375, 79051.734375]"
"[507, 87466.3671875, 87223.625]"
"[508, 108571.53125, 108430.515625]"
"[509, 89533.4609375, 89245.6171875]"
"[510, 205785.703125, 205785.703125]"
"[511, 145657.1875, 145403.0625]"
"[512, 60052.04296875, 60001.04296875]"
"[513, 244087.984375, 244087.96875]"
"[514, 134699.796875, 134220.21875]"
"[515, 144456.78125, 144456.78125]"
"[516, 66564.6796875, 66206.0078125]"
"[517, 150509.890625, 150352.890625]"
"[518, 167334.203125, 167334.1875]"
"[519, 115734.1484375, 115654.1484375]"
"[520, 212267.84375, 207384.625]"
"[521, 100183.5546875, 97250.4375]"
"[522, 112346.671875, 110723.0234375]"
"[523, 131513.46875, 131407.28125]"
"[524, 180197.671875, 179038.75]"
"[525, 146234.734375, 146105.71875]"
"[526, 119321.734375, 118213.4765625]"
"[527, 126445.2265625, 126445.2265625]"
"[528, 118653.3515625, 118637.3515625]"
"[529, 159452.5625, 159399.890625]"
"[530, 104909.7734375, 103824.84375]"
"[531, 157065.75, 156916.15625]"
"[532, 106095.3125, 105949.3125]"
"[533, 120738.1953125, 118335.7734375]"
"[534, 215461.359375, 212192.765625]"
"[535, 160603.84375, 158492.328125]"
"[536, 104245.7734375, 99967.421875]"
"[537, 116208.8125, 114503.2890625]"
"[538, 200631.609375, 200631.609375]"
"[539, 118569.0625, 117311.9140625]"
"[540, 128612.328125, 123768.90625]"
"[541, 214129.734375, 214099.703125]"
"[542, 147140.59375, 147140.59375]"
"[543, 141956.8125, 141547.1875]"
"[544, 175870.546875, 171408.21875]"
"[545, 95404.125, 95025.078125]"
"[546, 99300.0703125, 97396.6640625]"
"[547, 189540.328125, 189534.328125]"
"[548, 68114.953125, 67853.03125]"
"[549, 141639.859375, 140080.96875]"
"[550, 109898.0078125, 109835.0078125]"
"[551, 128965.3203125, 128836.8046875]"
"[552, 130598.5234375, 130451.515625]"
"[553, 206961.375, 205995.9375]"
"[554, 180036.46875, 179831.703125]"
"[555, 134085.125, 134085.125]"
"[556, 78031.6953125, 76594.3359375]"
"[557, 159461.828125, 159420.828125]"
"[558, 191967.78125, 185498.328125]"
"[559, 189698.28125, 189591.28125]"
"[560, 122709.3984375, 122439.0]"
"[561, 242190.34375, 242185.796875]"
"[562, 129300.8046875, 129269.8046875]"
"[563, 190062.453125, 187036.90625]"
"[564, 127082.265625, 127082.265625]"
"[565, 164563.46875, 164563.46875]"
"[566, 220097.421875, 220097.421875]"
"[567, 223864.734375, 223666.734375]"
"[568, 124710.3515625, 124518.984375]"
"[569, 93998.09375, 92408.71875]"
"[570, 78578.875, 78119.890625]"
"[571, 159523.34375, 159523.34375]"
"[572, 152415.421875, 150906.03125]"
"[573, 121852.6484375, 121780.6484375]"
"[574, 108451.5234375, 108392.515625]"
"[575, 147138.640625, 146761.84375]"
"[576, 115261.3203125, 114890.3203125]"
"[577, 135598.125, 135525.515625]"
"[578, 121487.6640625, 121005.8046875]"
"[579, 117139.15625, 116950.875]"
"[580, 116613.0625, 114471.9296875]"
"[581, 197441.546875, 197441.546875]"
"[582, 219978.0, 217335.453125]"
"[583, 106808.671875, 106731.546875]"
"[584, 165914.421875, 164738.890625]"
"[585, 137529.015625, 137470.578125]"
"[586, 147315.09375, 147315.09375]"
"[587, 164498.640625, 164498.640625]"
"[588, 216260.15625, 207193.171875]"
"[589, 110973.0234375, 110327.671875]"
"[590, 134941.25, 130204.5625]"
"[591, 206645.515625, 206606.515625]"
"[592, 136221.421875, 135384.28125]"
"[593, 172824.859375, 172622.75]"
"[594, 104515.5703125, 104515.5703125]"
"[595, 106171.5625, 104550.5]"
"[596, 133116.421875, 129925.0703125]"
"[597, 188054.15625, 187774.296875]"
"[598, 144940.375, 144823.40625]"
"[599, 189180.921875, 189166.921875]"
"[600, 200679.0625, 196131.296875]"
"[601, 175991.40625, 173205.328125]"
"[602, 109438.8515625, 102488.9453125]"
"[603, 145902.78125, 145902.78125]"
"[604, 146081.40625, 145961.40625]"
"[605, 155972.859375, 155936.578125]"
"[606, 219452.84375, 213277.796875]"
"[607, 119179.2578125, 119130.265625]"
"[608, 122370.1875, 122370.1796875]"
"[609, 121263.2421875, 121049.90625]"
"[610, 113178.1328125, 113127.1328125]"
"[611, 136192.71875, 135878.78125]"
"[612, 160602.6875, 158715.8125]"
"[613, 195604.6875, 195591.9375]"
"[614, 129469.2421875, 125297.078125]"
"[615, 138613.28125, 138613.28125]"
"[616, 164088.21875, 163896.78125]"
"[617, 146712.0625, 144641.71875]"
"[618, 133899.328125, 133758.3125]"
"[619, 143860.96875, 141561.78125]"
"[620, 136025.96875, 135624.65625]"
"[621, 117393.5625, 116357.1796875]"
"[622, 100257.765625, 99039.53125]"
"[623, 207997.453125, 203143.171875]"
"[624, 183406.71875, 179162.3125]"
"[625, 114487.4921875, 114370.2890625]"
"[626, 120149.34375, 119637.234375]"
"[627, 142557.90625, 140839.875]"
"[628, 80903.4765625, 80557.4765625]"
"[629, 91415.3671875, 91349.3671875]"
"[630, 111497.75, 108095.75]"
"[631, 69057.2890625, 68488.2890625]"
"[632, 134127.765625, 132895.71875]"
"[633, 102572.0078125, 102571.9921875]"
"[634, 156084.625, 152150.421875]"
"[635, 162023.0, 159069.90625]"
"[636, 106186.8984375, 100798.296875]"
"[637, 97373.6015625, 94917.0859375]"
"[638, 146474.484375, 139410.015625]"
"[639, 145900.875, 145900.875]"
"[640, 134152.28125, 133268.46875]"
"[641, 207316.5, 207264.25]"
"[642, 100016.2421875, 98903.9296875]"
"[643, 82108.046875, 81597.1171875]"
"[644, 186140.21875, 186140.21875]"
"[645, 192379.125, 192291.125]"
"[646, 96025.7421875, 95994.734375]"
"[647, 121728.484375, 121318.78125]"
"[648, 159292.53125, 159292.40625]"
"[649, 112421.484375, 112265.1953125]"
"[650, 116007.8671875, 115947.8671875]"
"[651, 64022.53515625, 64022.53125]"
"[652, 243915.6875, 243864.671875]"
"[653, 162874.71875, 157544.875]"
"[654, 127261.9765625, 126936.9453125]"
"[655, 101818.859375, 99558.7265625]"
"[656, 139786.84375, 139786.84375]"
"[657, 127719.2578125, 127672.9765625]"
"[658, 182535.203125, 182535.203125]"
"[659, 170870.71875, 169851.578125]"
"[660, 109530.3359375, 109530.3359375]"
"[661, 193575.34375, 193575.328125]"
"[662, 106279.6171875, 106279.609375]"
"[663, 92192.9609375, 92152.953125]"
"[664, 226356.34375, 226356.34375]"
"[665, 131679.1875, 130312.734375]"
"[666, 126141.53125, 126128.5234375]"
"[667, 81785.0625, 81785.0546875]"
"[668, 185911.03125, 181048.75]"
"[669, 198062.171875, 198062.171875]"
"[670, 169118.875, 165830.390625]"
"[671, 167462.25, 167462.25]"
"[672, 119635.1640625, 118856.625]"
"[673, 123629.578125, 122035.578125]"
"[674, 102701.96875, 100198.703125]"
"[675, 117408.5390625, 117335.4140625]"
"[676, 183709.390625, 180653.296875]"
"[677, 106393.0234375, 106280.015625]"
"[678, 82976.28125, 82976.28125]"
"[679, 291493.65625, 288971.0625]"
"[680, 118248.5, 117892.1953125]"
"[681, 119384.25, 119344.0546875]"
"[682, 140288.671875, 140048.59375]"
"[683, 138762.46875, 136944.125]"
"[684, 73733.640625, 73276.625]"
"[685, 123877.0859375, 122989.0078125]"
"[686, 162345.34375, 162305.34375]"
"[687, 177549.515625, 177098.046875]"
"[688, 147632.15625, 147632.15625]"
"[689, 148762.265625, 148514.65625]"
"[690, 129752.140625, 128537.1953125]"
"[691, 113965.1328125, 113897.1328125]"
"[692, 188522.875, 188100.65625]"
"[693, 167670.171875, 167658.171875]"
"[694, 166179.90625, 165704.90625]"
"[695, 104827.1796875, 104749.1796875]"
"[696, 211793.34375, 211793.34375]"
"[697, 147011.8125, 147006.8125]"
"[698, 151671.1875, 149417.5]"
"[699, 124064.2265625, 123638.9140625]"
"[700, 194475.28125, 194475.28125]"
"[701, 126283.1796875, 119231.453125]"
"[702, 185650.734375, 182931.71875]"
"[703, 135911.796875, 135904.796875]"
"[704, 74930.34375, 72328.7109375]"
"[705, 188596.890625, 188596.890625]"
"[706, 135103.15625, 135103.15625]"
"[707, 160538.484375, 157081.40625]"
"[708, 198106.125, 197710.0625]"
"[709, 164703.484375, 160188.5]"
"[710, 201205.375, 201165.375]"
"[711, 159600.578125, 154104.34375]"
"[712, 108204.09375, 104779.3515625]"
"[713, 237500.203125, 237463.203125]"
"[714, 148210.125, 145093.953125]"
"[715, 128077.796875, 128038.796875]"
"[716, 167111.046875, 167031.046875]"
"[717, 152055.890625, 151807.875]"
"[718, 80670.0078125, 80359.7890625]"
"[719, 205410.28125, 204891.078125]"
"[720, 90264.8984375, 90099.890625]"
"[721, 134636.625, 134596.625]"
"[722, 174856.5, 174735.484375]"
"[723, 113742.28125, 113742.28125]"
"[724, 208035.78125, 205712.171875]"
"[725, 190233.546875, 187596.5]"
"[726, 212075.078125, 211621.703125]"
"[727, 186362.09375, 179433.203125]"
"[728, 116302.859375, 116178.8515625]"
"[729, 102271.5859375, 102248.21875]"
"[730, 142220.0625, 140512.75]"
"[731, 155951.78125, 155941.78125]"
"[732, 78757.125, 78246.234375]"
"[733, 83743.2890625, 83456.484375]"
"[734, 78802.03125, 77870.2734375]"
"[735, 132401.21875, 132214.3125]"
"[736, 129494.640625, 126239.0234375]"
"[737, 135538.609375, 135447.1875]"
"[738, 148044.96875, 148044.953125]"
"[739, 84396.1484375, 84336.1484375]"
"[740, 74993.625, 74903.625]"
"[741, 139009.28125, 137742.671875]"
"[742, 166292.140625, 166292.140625]"
"[743, 163164.515625, 163026.953125]"
"[744, 112780.1328125, 105370.3359375]"
"[745, 133025.25, 132868.25]"
"[746, 110323.25, 107973.046875]"
"[747, 164202.65625, 164202.640625]"
"[748, 255327.015625, 250972.953125]"
"[749, 100990.671875, 100791.453125]"
"[750, 119355.765625, 116294.40625]"
"[751, 182479.8125, 182126.3125]"
"[752, 112195.4765625, 112195.4765625]"
"[753, 94944.6328125, 92601.3671875]"
"[754, 194131.046875, 194071.046875]"
"[755, 151213.71875, 149938.96875]"
"[756, 81638.84375, 81243.46875]"
"[757, 106588.8515625, 106588.8515625]"
"[758, 182817.546875, 181569.03125]"
"[759, 166268.671875, 166242.671875]"
"[760, 126340.265625, 126340.2578125]"
"[761, 175262.921875, 175118.796875]"
"[762, 189496.796875, 189435.65625]"
"[763, 166245.671875, 166242.671875]"
"[764, 147691.6875, 147651.5625]"
"[765, 189758.96875, 189758.96875]"
"[766, 108217.09375, 107813.7890625]"
"[767, 159462.21875, 159421.0]"
"[768, 138761.28125, 138582.28125]"
"[769, 228897.53125, 224197.09375]"
"[770, 100853.6171875, 100757.609375]"
"[771, 166653.65625, 166241.65625]"
"[772, 122474.5703125, 121243.1875]"
"[773, 168613.78125, 168613.78125]"
"[774, 81023.9140625, 80450.2109375]"
"[775, 123779.5859375, 122757.8984375]"
"[776, 67290.53125, 66013.328125]"
"[777, 143509.46875, 143429.46875]"
"[778, 183356.5625, 179174.640625]"
"[779, 149829.765625, 149829.765625]"
"[780, 98877.0703125, 96064.703125]"
"[781, 169339.1875, 169339.171875]"
"[782, 175435.671875, 166978.34375]"
"[783, 124776.4609375, 124576.4453125]"
"[784, 129004.0, 128733.203125]"
"[785, 111865.640625, 111741.78125]"
"[786, 106920.296875, 106920.2890625]"
"[787, 114160.5078125, 112884.671875]"
"[788, 123053.84375, 123042.359375]"
"[789, 190454.25, 190454.25]"
"[790, 62445.63671875, 62271.21484375]"
"[791, 85656.8828125, 85497.8828125]"
"[792, 125132.234375, 122115.3125]"
"[793, 94207.0625, 92901.859375]"
"[794, 163000.640625, 162853.9375]"
"[795, 77040.5, 77040.4921875]"
"[796, 123338.140625, 123138.1484375]"
"[797, 189313.046875, 189279.875]"
"[798, 124560.53125, 124230.8984375]"
"[799, 110868.1953125, 109421.96875]"
"[800, 139103.8125, 139014.8125]"
"[801, 169456.65625, 169456.65625]"
"[802, 105336.203125, 103771.328125]"
"[803, 267733.0, 267482.78125]"
"[804, 156897.265625, 154757.65625]"
"[805, 127083.9140625, 127042.3359375]"
"[806, 182146.90625, 182043.46875]"
"[807, 125584.34375, 125465.390625]"
"[808, 203871.421875, 203831.421875]"
"[809, 78127.109375, 78127.109375]"
"[810, 112692.4453125, 112266.875]"
"[811, 132932.15625, 132896.828125]"
"[812, 100053.3125, 98606.8984375]"
"[813, 152832.8125, 152712.796875]"
"[814, 150559.484375, 150418.390625]"
"[815, 126396.71875, 126296.3125]"
"[816, 151441.59375, 151441.59375]"
"[817, 177773.6875, 177773.6875]"
"[818, 143640.71875, 139096.1875]"
"[819, 144070.3125, 143089.53125]"
"[820, 207318.0, 206329.390625]"
"[821, 153850.5625, 153085.6875]"
"[822, 136700.65625, 136682.625]"
"[823, 114417.796875, 114001.03125]"
"[824, 167730.90625, 165242.09375]"
"[825, 142433.8125, 141136.359375]"
"[826, 102448.6796875, 101453.7578125]"
"[827, 139528.3125, 138727.3125]"
"[828, 167543.046875, 167483.046875]"
"[829, 137362.4375, 136179.34375]"
"[830, 149794.578125, 149794.578125]"
"[831, 169045.75, 165770.734375]"
"[832, 98220.1875, 98220.1875]"
"[833, 161362.328125, 161336.21875]"
"[834, 193518.390625, 193165.3125]"
"[835, 142585.640625, 142220.734375]"
"[836, 98614.171875, 98614.171875]"
"[837, 133409.546875, 130018.1640625]"
"[838, 105808.53125, 105656.53125]"
"[839, 204200.28125, 203983.953125]"
"[840, 106084.6953125, 105962.6875]"
"[841, 181587.046875, 181587.046875]"
"[842, 102883.953125, 102638.15625]"
"[843, 130268.7734375, 130097.09375]"
"[844, 183176.953125, 182698.96875]"
"[845, 82276.0625, 81909.75]"
"[846, 183105.6875, 181236.875]"
"[847, 133561.03125, 133472.046875]"
"[848, 232779.140625, 232779.125]"
"[849, 161675.515625, 161396.515625]"
"[850, 124394.1796875, 123941.0]"
"[851, 145590.28125, 145590.265625]"
"[852, 132798.8125, 129870.8203125]"
"[853, 101672.703125, 101445.4921875]"
"[854, 160078.84375, 160078.84375]"
"[855, 99798.40625, 99393.9296875]"
"[856, 138884.4375, 133602.390625]"
"[857, 89982.6328125, 89631.5234375]"
"[858, 89133.3046875, 89133.296875]"
"[859, 138172.953125, 135654.359375]"
"[860, 163583.609375, 163391.421875]"
"[861, 100629.9921875, 100463.6015625]"
"[862, 103682.7578125, 100926.8359375]"
"[863, 106173.9375, 105829.875]"
"[864, 167241.1875, 167169.1875]"
"[865, 157955.765625, 157877.421875]"
"[866, 159648.625, 159507.625]"
"[867, 102119.4375, 101789.6015625]"
"[868, 198667.296875, 198550.28125]"
"[869, 204526.859375, 203137.96875]"
"[870, 115824.25, 114488.3359375]"
"[871, 137663.296875, 137519.296875]"
"[872, 125178.0390625, 125123.03125]"
"[873, 111591.703125, 111482.734375]"
"[874, 156914.671875, 156707.609375]"
"[875, 137935.296875, 137771.375]"
"[876, 107820.9296875, 107583.8125]"
"[877, 169081.46875, 168967.1875]"
"[878, 219136.515625, 218585.5]"
"[879, 110662.0390625, 110662.0390625]"
"[880, 237287.59375, 237280.578125]"
"[881, 153363.0, 152058.0]"
"[882, 223993.859375, 223993.84375]"
"[883, 74132.890625, 71380.984375]"
"[884, 102718.265625, 102718.265625]"
"[885, 95848.8203125, 95574.0859375]"
"[886, 121728.5625, 121297.1328125]"
"[887, 214265.984375, 214224.96875]"
"[888, 160554.578125, 159472.234375]"
"[889, 208198.375, 202040.34375]"
"[890, 120207.765625, 120207.765625]"
"[891, 87227.109375, 84742.5625]"
"[892, 188813.03125, 188813.03125]"
"[893, 205765.6875, 205765.6875]"
"[894, 102660.21875, 102095.515625]"
"[895, 202920.296875, 202920.296875]"
"[896, 114824.0546875, 114027.0]"
"[897, 88773.9921875, 88773.9921875]"
"[898, 110514.5078125, 110279.9453125]"
"[899, 133087.375, 132923.421875]"
"[900, 216595.09375, 216265.078125]"
"[901, 192380.15625, 192202.15625]"
"[902, 133626.390625, 133615.390625]"
"[903, 148512.375, 148512.375]"
"[904, 133796.375, 133473.125]"
"[905, 202301.28125, 201908.21875]"
"[906, 131592.15625, 128012.1875]"
"[907, 98998.2578125, 98670.2734375]"
"[908, 134253.375, 133539.265625]"
"[909, 114610.4140625, 110371.84375]"
"[910, 188100.671875, 188100.671875]"
"[911, 204817.375, 202549.421875]"
"[912, 101302.203125, 100840.8046875]"
"[913, 113928.71875, 112911.6796875]"
"[914, 182018.875, 181429.875]"
"[915, 57569.77734375, 55998.0703125]"
"[916, 80414.234375, 80008.1015625]"
"[917, 188298.53125, 188298.53125]"
"[918, 110059.53125, 109522.5078125]"
"[919, 130446.703125, 130410.703125]"
"[920, 200707.78125, 196842.078125]"
"[921, 194188.625, 193014.453125]"
"[922, 124095.5703125, 123965.71875]"
"[923, 124563.0078125, 124341.5234375]"
"[924, 147586.046875, 144718.953125]"
"[925, 103934.3515625, 103363.84375]"
"[926, 100379.953125, 98457.2109375]"
"[927, 247750.984375, 237735.8125]"
"[928, 84633.3515625, 82833.625]"
"[929, 127458.3671875, 122293.171875]"
"[930, 129849.9921875, 128692.2109375]"
"[931, 138965.625, 136961.4375]"
"[932, 141427.53125, 141427.53125]"
"[933, 93168.3203125, 92656.1953125]"
"[934, 256457.28125, 253044.046875]"
"[935, 100239.1640625, 100239.1640625]"
"[936, 176231.875, 176025.875]"
"[937, 80413.796875, 78302.71875]"
"[938, 77615.6015625, 77504.328125]"
"[939, 147534.6875, 144200.328125]"
"[940, 104886.3984375, 104484.1015625]"
"[941, 122334.0, 117235.6953125]"
"[942, 126282.7890625, 126184.6640625]"
"[943, 113431.734375, 113363.1015625]"
"[944, 96765.28125, 96765.28125]"
"[945, 195796.265625, 195249.640625]"
"[946, 131193.0, 126970.5703125]"
"[947, 85502.8515625, 85171.8203125]"
"[948, 152644.71875, 151441.59375]"
"[949, 94296.125, 94296.125]"
"[950, 155181.515625, 153739.265625]"
"[951, 235512.75, 235365.09375]"
"[952, 185132.46875, 181959.671875]"
"[953, 206423.9375, 205091.28125]"
"[954, 160846.359375, 160696.484375]"
"[955, 183872.25, 183250.25]"
"[956, 221165.796875, 221153.796875]"
"[957, 183556.25, 183507.25]"
"[958, 98229.34375, 98229.34375]"
"[959, 160476.859375, 155798.140625]"
"[960, 204383.203125, 201726.59375]"
"[961, 194873.015625, 194873.015625]"
"[962, 97539.34375, 96818.578125]"
"[963, 145610.28125, 145590.28125]"
"[964, 132583.9375, 130801.9296875]"
"[965, 144508.59375, 143190.34375]"
"[966, 188502.953125, 185617.171875]"
"[967, 135255.28125, 135255.28125]"
"[968, 146892.703125, 146842.421875]"
"[969, 184239.15625, 184239.15625]"
"[970, 176891.9375, 173648.671875]"
"[971, 130292.8359375, 129469.6796875]"
"[972, 86235.15625, 86235.15625]"
"[973, 120497.1328125, 120407.4921875]"
"[974, 181093.375, 181092.359375]"
"[975, 113384.3046875, 111802.296875]"
"[976, 149872.96875, 142326.234375]"
"[977, 89818.25, 89365.46875]"
"[978, 122878.1875, 118052.3671875]"
"[979, 103281.140625, 103216.5078125]"
"[980, 94513.96875, 94318.9609375]"
"[981, 125028.9609375, 122794.46875]"
"[982, 148879.9375, 148812.9375]"
"[983, 146347.125, 143605.9375]"
"[984, 133928.390625, 130408.6484375]"
"[985, 136003.125, 135527.96875]"
"[986, 131809.71875, 131416.46875]"
"[987, 179207.78125, 179079.09375]"
"[988, 212272.578125, 210227.328125]"
"[989, 91856.9375, 91438.3515625]"
"[990, 181587.0625, 180653.40625]"
"[991, 92342.25, 91897.359375]"
"[992, 189808.046875, 189112.78125]"
"[993, 108472.5234375, 108392.515625]"
"[994, 116356.96875, 116237.8515625]"
"[995, 224976.8125, 224941.796875]"
"[996, 80495.03125, 79179.15625]"
"[997, 117189.4921875, 116939.796875]"
"[998, 118907.1484375, 118894.2109375]"
"[999, 123550.8046875, 123058.5]"
